take start: 1538648563913
User_Id;Timestamp_Start;Timestamp_Stop;Collision;Feedback
20;1538648888466;1538649289266;Col_on;FB_off
20;1538649748819;1538650082502;Col_off;FB_on
20;1538651809097;1538652120407;Col_on;FB_on
20;1538653000623;1538653330062;Col_off;FB_off
