take start: 1534240224471
User_Id;Timestamp_Start;Timestamp_Stop;Collision;Feedback
10;1534240540758;1534241078201;Col_off;FB_off
10;1534243053718;1534243490072;Col_on;FB_on
10;1534244745087;1534245219075;Col_on;FB_off
10;1534245806037;1534246213558;Col_off;FB_on
