take start: 1539850846805
User_Id;Timestamp_Start;Timestamp_Stop;Collision;Feedback
23;1539851122772;1539851500703;Col_on;FB_off
23;1539852626210;1539852946600;Col_on;FB_on
23;1539853704512;1539854015482;Col_off;FB_on
23;1539854931592;1539855263033;Col_off;FB_off
