Position at the beginning of painting: (-8.9, 1.3, -17.9) Rotation at the beginning of painting: (0.0, 1.0, -0.2, 0.0)
-8.70411200;1.28251800;-18.45046000
-8.70459800;1.29085800;-18.45292000
-8.70627900;1.29994300;-18.45288000
-8.70657300;1.30977400;-18.45118000
-8.70768600;1.31774100;-18.45026000
-8.70937400;1.32686500;-18.44928000
-8.70987000;1.33619400;-18.44745000
-8.71075800;1.34615600;-18.44623000
-8.71242000;1.35693200;-18.44468000
-8.71424000;1.36810600;-18.44337000
-8.71625900;1.37919400;-18.44240000
-8.71865700;1.38991300;-18.44151000
-8.72099600;1.40053700;-18.44067000
-8.72269200;1.41094900;-18.43953000
-8.72449700;1.42076400;-18.43824000
-8.72672700;1.43063100;-18.43732000
-8.72936200;1.44117500;-18.43625000
-8.73185300;1.45139600;-18.43461000
-8.73475300;1.46075200;-18.43317000
-8.73714500;1.47012900;-18.43150000
-8.73901700;1.47870600;-18.42946000
-8.74088300;1.48666800;-18.42770000
-8.74358100;1.49493200;-18.42619000
-8.74625700;1.50300900;-18.42461000
-8.74967400;1.51263300;-18.42296000
-8.75227500;1.52196000;-18.42125000
-8.75511300;1.52948600;-18.41994000
-8.75869800;1.53729900;-18.41950000
-8.76251200;1.54500700;-18.41874000
-8.76730100;1.55272300;-18.41827000
-8.77238200;1.56071000;-18.41747000
-8.77824700;1.56932900;-18.41618000
-8.78398700;1.57778900;-18.41443000
-8.79077500;1.58605200;-18.41282000
-8.79784200;1.59452300;-18.41102000
-8.80491000;1.60255300;-18.40925000
-8.81136600;1.60997000;-18.40738000
-8.81770100;1.61695900;-18.40538000
-8.82431000;1.62456400;-18.40293000
-8.83033400;1.63242300;-18.39967000
-8.83550300;1.63935800;-18.39659000
-8.84023300;1.64620400;-18.39335000
-8.84626700;1.65273200;-18.39063000
-8.85219100;1.65897500;-18.38786000
-8.85805700;1.66433000;-18.38519000
-8.86452600;1.66867900;-18.38255000
-8.87282300;1.67243000;-18.37999000
-8.88090100;1.67411200;-18.37867000
-8.89055300;1.67532100;-18.37744000
-8.90034300;1.67501000;-18.37777000
-8.91037600;1.67438400;-18.37836000
-8.91905100;1.67400000;-18.37882000
-8.92838800;1.67201500;-18.37923000
-8.93775200;1.66917600;-18.37879000
-8.94547700;1.66635900;-18.37822000
-8.95396000;1.66279700;-18.37805000
-8.96181300;1.65795100;-18.37855000
-8.96969700;1.65275200;-18.37927000
-8.97838300;1.64819100;-18.37984000
-8.98708700;1.64368800;-18.38050000
-8.99397200;1.63804900;-18.38101000
-9.00085400;1.63239300;-18.38153000
-9.00637100;1.62572700;-18.38255000
-9.01058800;1.61802900;-18.38363000
-9.01420700;1.61019900;-18.38413000
-9.01512000;1.60031600;-18.38474000
-9.01556600;1.59228200;-18.38525000
-9.01551800;1.58395100;-18.38621000
-9.01540500;1.57516800;-18.38771000
-9.01629700;1.56710200;-18.38893000
-9.01823800;1.55931300;-18.38998000
-9.02051600;1.54957100;-18.39075000
-9.01991400;1.54143600;-18.39120000
-9.01832600;1.53289200;-18.39132000
-9.01740000;1.52437500;-18.39157000
-9.01631300;1.51588000;-18.39142000
-9.01547100;1.50718000;-18.39114000
-9.01547600;1.49820600;-18.39111000
-9.01689100;1.48922600;-18.39125000
-9.01843500;1.48095400;-18.39076000
-9.02000100;1.47198600;-18.39111000
-9.02074900;1.46266100;-18.39165000
-9.02251100;1.45342500;-18.39234000
-9.02415900;1.44489000;-18.39263000
-9.02445600;1.43578300;-18.39303000
-9.02386200;1.42633300;-18.39358000
-9.02358500;1.41676200;-18.39445000
-9.02367500;1.40729300;-18.39563000
-9.02315500;1.39757300;-18.39723000
-9.02305800;1.38810900;-18.39914000
-9.02353600;1.37902400;-18.40113000
-9.02479500;1.37041500;-18.40303000
-9.02669800;1.36226100;-18.40479000
-9.02837900;1.35426200;-18.40631000
-9.03002800;1.34642800;-18.40759000
-9.03243000;1.33637500;-18.40895000
-9.03518300;1.32639300;-18.40996000
-9.03935700;1.31736400;-18.41066000
-9.04429300;1.30902800;-18.41115000
-9.05079300;1.30267900;-18.41114000
-9.05824300;1.29893500;-18.41020000
-9.06671000;1.29742100;-18.40851000
-9.07590800;1.29705900;-18.40659000
-9.08529800;1.29786600;-18.40412000
-9.09453600;1.29845800;-18.40181000
-9.10357300;1.29952600;-18.39913000
-9.11205700;1.30059800;-18.39631000
-9.12098000;1.30162100;-18.39383000
-9.13023400;1.30220000;-18.39179000
-9.14043300;1.30263900;-18.39019000
-9.14853500;1.30294600;-18.38911000
-9.15672300;1.30303000;-18.38803000
-9.16548300;1.30378700;-18.38660000
-9.17361400;1.30513100;-18.38475000
-9.18162000;1.30663000;-18.38276000
-9.18946600;1.30832300;-18.38077000
-9.19912800;1.31060600;-18.37816000
-9.20797300;1.31298100;-18.37544000
-9.21696800;1.31541100;-18.37264000
-9.22607300;1.31719500;-18.37006000
-9.23507100;1.31844300;-18.36778000
-9.24418600;1.31928100;-18.36583000
-9.25323500;1.32024200;-18.36397000
-9.26108000;1.32192400;-18.36203000
-9.26849500;1.32452100;-18.36023000
-9.27481600;1.32912300;-18.35800000
-9.28006900;1.33672900;-18.35631000
-9.28230900;1.34470500;-18.35564000
-9.28308900;1.35436100;-18.35535000
-9.28318400;1.36273500;-18.35517000
-9.28232900;1.37138300;-18.35506000
-9.28103500;1.38063800;-18.35490000
-9.27893800;1.38944300;-18.35519000
-9.27793700;1.39869400;-18.35540000
-9.27677700;1.40777100;-18.35593000
-9.27505900;1.41684300;-18.35635000
-9.27364100;1.42621900;-18.35636000
-9.27249100;1.43563300;-18.35619000
-9.27157400;1.44551600;-18.35561000
-9.27048800;1.45527600;-18.35500000
-9.27023000;1.46509700;-18.35431000
-9.27018100;1.47467700;-18.35368000
-9.27100600;1.48435900;-18.35281000
-9.27173300;1.49394300;-18.35189000
-9.27235200;1.50316800;-18.35099000
-9.27242500;1.51198800;-18.35017000
-9.27247100;1.52070200;-18.34931000
-9.27215000;1.52993000;-18.34801000
-9.27097200;1.53863300;-18.34695000
-9.26971700;1.54747600;-18.34588000
-9.26867900;1.55647500;-18.34471000
-9.26752700;1.56537100;-18.34346000
-9.26657900;1.57442200;-18.34214000
-9.26572600;1.58318200;-18.34123000
-9.26506000;1.59165000;-18.34060000
-9.26362200;1.60036300;-18.33951000
-9.26126100;1.60841900;-18.33867000
-9.25835300;1.61633700;-18.33754000
-9.25496000;1.62387900;-18.33612000
-9.25156100;1.63148900;-18.33433000
-9.24846400;1.63888100;-18.33235000
-9.24481700;1.64851100;-18.32977000
-9.24319500;1.65633200;-18.32728000
-9.24151500;1.66426300;-18.32461000
-9.24116700;1.67238700;-18.32160000
-9.24106400;1.68059700;-18.31819000
-9.24222700;1.68841800;-18.31472000
-9.24340200;1.69581600;-18.31139000
-9.24638400;1.70421900;-18.30745000
-9.24981000;1.71130400;-18.30383000
-9.25417800;1.71852400;-18.29956000
-9.25879700;1.72456400;-18.29541000
-9.26198400;1.73128000;-18.28934000
-9.26672800;1.73581800;-18.28381000
-9.27134000;1.73996600;-18.27756000
-9.27704000;1.74197100;-18.27191000
-9.28491500;1.74254800;-18.26648000
-9.29252900;1.74313000;-18.26101000
-9.29981700;1.74338700;-18.25642000
-9.30750000;1.74394800;-18.25146000
-9.31615400;1.74393100;-18.24641000
-9.32517300;1.74370000;-18.24121000
-9.33288600;1.74348900;-18.23675000
-9.34069300;1.74297300;-18.23235000
-9.34855000;1.74244900;-18.22796000
-9.35697700;1.74235200;-18.22291000
-9.36567300;1.74252600;-18.21743000
-9.37428600;1.74231100;-18.21231000
-9.38269000;1.74224100;-18.20670000
-9.39113000;1.74191600;-18.20092000
-9.39983600;1.74139600;-18.19539000
-9.40896100;1.74074000;-18.18950000
-9.41793900;1.73968900;-18.18396000
-9.42713900;1.73857900;-18.17835000
-9.43603700;1.73685500;-18.17351000
-9.44448500;1.73494800;-18.16893000
-9.45229400;1.73288000;-18.16529000
-9.46097900;1.72995000;-18.16138000
-9.46892700;1.72755200;-18.15755000
-9.47704900;1.72500800;-18.15352000
-9.48048100;1.72425700;-18.14606000
