take start: 1579264016674
UserId;Timestamp;Condition;Task;T1Start;T1End;T2Start;T2End;FillValue;PressureValue
25;1579264016674;Shared_View;Brush;1579263983037;1579264016669;1579263996969;1579264004948;-1;-1
