Position at the beginning of painting: (-8.9, 1.3, -17.8) Rotation at the beginning of painting: (0.0, 1.0, -0.1, 0.1)
-8.75464600;1.30345500;-18.28139000
-8.75204800;1.29659800;-18.28490000
-8.74665100;1.29062700;-18.28568000
-8.74052600;1.28487700;-18.28534000
-8.74271200;1.29456200;-18.28571000
-8.74281100;1.30308200;-18.28351000
-8.74367900;1.31192700;-18.28194000
-8.74510300;1.31990600;-18.28062000
-8.74586200;1.32928600;-18.27966000
-8.74607300;1.33836700;-18.27656000
-8.74914000;1.34711300;-18.27532000
-8.75117100;1.35503300;-18.27407000
-8.75213400;1.36304200;-18.27241000
-8.75587700;1.37097500;-18.27111000
-8.75751300;1.37958100;-18.26814000
-8.76054900;1.38895400;-18.26575000
-8.76250000;1.39668600;-18.26369000
-8.76633600;1.40527800;-18.26237000
-8.76984000;1.41430300;-18.26077000
-8.77165400;1.42356600;-18.25804000
-8.77479700;1.43139700;-18.25633000
-8.77814500;1.43988800;-18.25436000
-8.78145000;1.44860400;-18.25210000
-8.78483400;1.45744600;-18.24965000
-8.78842700;1.46621400;-18.24719000
-8.79244400;1.47543400;-18.24335000
-8.79505500;1.48368500;-18.23953000
-8.79875600;1.49192300;-18.23602000
-8.80302200;1.50017800;-18.23238000
-8.80638500;1.50812700;-18.22904000
-8.80974100;1.51589800;-18.22627000
-8.81626200;1.52466500;-18.22358000
-8.82350200;1.53351300;-18.22119000
-8.82928900;1.54177700;-18.21774000
-8.83532200;1.54920500;-18.21551000
-8.84191000;1.55618400;-18.21362000
-8.84918400;1.56274300;-18.21098000
-8.85822700;1.56834700;-18.21018000
-8.86498500;1.57349600;-18.20768000
-8.87320600;1.57769500;-18.20597000
-8.88290900;1.58130000;-18.20499000
-8.89176100;1.58402300;-18.20469000
-8.89961000;1.58661600;-18.20405000
-8.90831900;1.58835400;-18.20468000
-8.91871100;1.58938100;-18.20435000
-8.92922200;1.58908400;-18.20551000
-8.93711100;1.58814600;-18.20740000
-8.94662600;1.58595500;-18.20972000
-8.95551200;1.58284000;-18.21263000
-8.96700700;1.57957500;-18.21536000
-8.97622100;1.57548400;-18.21833000
-8.98098300;1.56979500;-18.22295000
-8.98618800;1.56340400;-18.22752000
-8.99084800;1.55674300;-18.23080000
-8.99407600;1.54919400;-18.23459000
-9.00139300;1.54159600;-18.23750000
-9.00661400;1.53222300;-18.24217000
-9.01035400;1.52190800;-18.24690000
-9.01213700;1.51404300;-18.25098000
-9.01575500;1.50633300;-18.25408000
-9.01729700;1.49833600;-18.25697000
-9.01714300;1.48967500;-18.26059000
-9.01806900;1.48137200;-18.26372000
-9.01999000;1.47246400;-18.26782000
-9.02221500;1.46350500;-18.27155000
-9.02202700;1.45427700;-18.27519000
-9.02077900;1.44510400;-18.27882000
-9.02086700;1.43654800;-18.28252000
-9.02211900;1.42827200;-18.28660000
-9.02191500;1.41980700;-18.29087000
-9.02184000;1.41170900;-18.29431000
-9.02187400;1.40402700;-18.29744000
-9.02162800;1.39330600;-18.30185000
-9.02408900;1.38348400;-18.30541000
-9.02632700;1.37291300;-18.30933000
-9.02691400;1.36210100;-18.31368000
-9.02836400;1.35249600;-18.31644000
-9.03383900;1.34308300;-18.31862000
-9.03939100;1.33387400;-18.32136000
-9.04368900;1.32456100;-18.32452000
-9.05000800;1.31658200;-18.32597000
-9.05954600;1.30988700;-18.32754000
-9.06663600;1.30586100;-18.32860000
-9.07731400;1.30064700;-18.32946000
-9.08841900;1.29698700;-18.32949000
-9.09640400;1.29609000;-18.32849000
-9.10469300;1.29486500;-18.32765000
-9.11400600;1.29356200;-18.32683000
-9.12418900;1.29232700;-18.32612000
-9.13375800;1.29078200;-18.32571000
-9.14474700;1.29017300;-18.32417000
-9.15568100;1.29022600;-18.32237000
-9.16694500;1.29060000;-18.32035000
-9.17777800;1.29079100;-18.31849000
-9.18873800;1.29162600;-18.31607000
-9.19919300;1.29289000;-18.31352000
-9.20898600;1.29417100;-18.31111000
-9.21779300;1.29582400;-18.30846000
-9.22532600;1.29741500;-18.30625000
-9.23405100;1.29986600;-18.30369000
-9.24233900;1.30399600;-18.30146000
-9.24729300;1.30984500;-18.29877000
