Position at the beginning of painting: (-8.9, 1.3, -17.8) Rotation at the beginning of painting: (0.0, 1.0, 0.0, 0.0)
-8.69364800;1.28413200;-18.47401000
-8.68941200;1.28968700;-18.47829000
-8.69111500;1.29638800;-18.48237000
-8.69294000;1.30477100;-18.48353000
-8.69563400;1.31270900;-18.48518000
-8.69633100;1.32346900;-18.48443000
-8.69900700;1.33227600;-18.48430000
-8.70160500;1.34224300;-18.48439000
-8.70466600;1.35186800;-18.48393000
-8.70600300;1.36087000;-18.48310000
-8.70582800;1.36998100;-18.48110000
-8.70753500;1.37951500;-18.47991000
-8.70987700;1.39089400;-18.47823000
-8.71099000;1.40154200;-18.47623000
-8.71159100;1.41216200;-18.47384000
-8.71309900;1.42308000;-18.47173000
-8.71508300;1.43079600;-18.47042000
-8.71798800;1.44116700;-18.46876000
-8.72010300;1.45099400;-18.46669000
-8.72224400;1.46121700;-18.46403000
-8.72436600;1.47113200;-18.46140000
-8.72714500;1.48021300;-18.45941000
-8.73017800;1.48935600;-18.45752000
-8.73327800;1.49854500;-18.45542000
-8.73755600;1.50878900;-18.45318000
-8.74096800;1.51614700;-18.45146000
-8.74477500;1.52678500;-18.44834000
-8.74877500;1.53655800;-18.44552000
-8.75426500;1.54638600;-18.44284000
-8.75823600;1.55573800;-18.43976000
-8.76263200;1.56255700;-18.43763000
-8.76809300;1.56896700;-18.43616000
-8.77275300;1.57551500;-18.43438000
-8.77890200;1.58229700;-18.43256000
-8.78394300;1.58899900;-18.43023000
-8.78848500;1.59583800;-18.42742000
-8.79294700;1.60212100;-18.42491000
-8.79739800;1.60846000;-18.42223000
-8.80234500;1.61447500;-18.41991000
-8.80980800;1.62290900;-18.41656000
-8.81745100;1.63095300;-18.41315000
-8.82236200;1.63687700;-18.41004000
-8.82755900;1.64270200;-18.40702000
-8.83499600;1.64965900;-18.40373000
-8.84195300;1.65564800;-18.40049000
-8.85082600;1.66235900;-18.39666000
-8.86011500;1.66757800;-18.39411000
-8.86803000;1.67095400;-18.39247000
-8.87823100;1.67447200;-18.39102000
-8.88885500;1.67922800;-18.38816000
-8.89904000;1.68206200;-18.38627000
-8.90756500;1.68227800;-18.38633000
-8.91694000;1.68153500;-18.38710000
-8.92564300;1.68046500;-18.38752000
-8.93411400;1.67864800;-18.38817000
-8.94204000;1.67680200;-18.38846000
-8.94925300;1.67345400;-18.39010000
-8.95779000;1.67118100;-18.39093000
-8.96688100;1.66970600;-18.39110000
-8.97457000;1.66623600;-18.39284000
-8.98112100;1.66113000;-18.39591000
-8.98895000;1.65707800;-18.39751000
-8.99507500;1.65134700;-18.39948000
-8.99966300;1.64434600;-18.40230000
-9.00822500;1.63852000;-18.40484000
-9.01333900;1.63091700;-18.40815000
-9.01536000;1.62235500;-18.41172000
-9.01855900;1.61422500;-18.41398000
-9.02144100;1.60637700;-18.41706000
-9.02309100;1.59735000;-18.42054000
-9.02264800;1.58799600;-18.42351000
-9.02325200;1.57829800;-18.42633000
-9.02561600;1.56764000;-18.42919000
-9.02700100;1.55951700;-18.43148000
-9.02809100;1.54949200;-18.43478000
-9.02688300;1.53843200;-18.43835000
-9.02566000;1.52803000;-18.44119000
-9.02713000;1.51897100;-18.44288000
-9.02810700;1.50924800;-18.44430000
-9.02894500;1.49645400;-18.44830000
-9.02873200;1.48326200;-18.45284000
-9.03065100;1.47212000;-18.45592000
-9.03460400;1.46292500;-18.45784000
-9.03718600;1.45297700;-18.46028000
-9.03701400;1.44222900;-18.46309000
-9.03765000;1.43149500;-18.46594000
-9.03976000;1.42207100;-18.46805000
-9.04209600;1.41272400;-18.47010000
-9.04252800;1.40282000;-18.47218000
-9.04239500;1.39320900;-18.47401000
-9.04465300;1.38218100;-18.47522000
-9.04668200;1.37086700;-18.47685000
-9.04740100;1.36303000;-18.47832000
-9.04927200;1.35347100;-18.47995000
-9.05485700;1.34471100;-18.48024000
-9.05595600;1.33656300;-18.48045000
-9.05781000;1.32835100;-18.48027000
-9.06476000;1.32319200;-18.47946000
-9.07111500;1.31648600;-18.47815000
-9.07535600;1.30949100;-18.47687000
-9.08359000;1.30671600;-18.47388000
-9.09286100;1.30379800;-18.47313000
-9.10315100;1.30110400;-18.47312000
-9.11328000;1.30143400;-18.47275000
-9.12468100;1.30418400;-18.47153000
-9.13480100;1.30690500;-18.47030000
-9.14298200;1.30845400;-18.46958000
-9.15269000;1.31066400;-18.46829000
-9.16117800;1.31190400;-18.46760000
