Position at the beginning of painting: (-8.9, 1.4, -17.9) Rotation at the beginning of painting: (0.0, -1.0, 0.0, 0.0)
-8.69384900;1.28508700;-18.47724000
-8.69937200;1.28396500;-18.48302000
-8.70181300;1.29171500;-18.48376000
-8.70211000;1.30212500;-18.48214000
-8.70321800;1.31277800;-18.48075000
-8.70377300;1.32231500;-18.47947000
-8.70545600;1.33248900;-18.47925000
-8.70818200;1.34306000;-18.47968000
-8.71059300;1.35268200;-18.48023000
-8.71203400;1.36228200;-18.47954000
-8.71339300;1.37137100;-18.47848000
-8.71491100;1.38065700;-18.47758000
-8.71621800;1.38942600;-18.47658000
-8.71747800;1.39961200;-18.47549000
-8.71827300;1.40771000;-18.47447000
-8.71998100;1.41739300;-18.47405000
-8.72203300;1.42537600;-18.47432000
-8.72361600;1.43348600;-18.47402000
-8.72571300;1.44365900;-18.47304000
-8.72763900;1.45307700;-18.47170000
-8.72970500;1.46227100;-18.47056000
-8.73192300;1.47099200;-18.46925000
-8.73406300;1.48046000;-18.46735000
-8.73698800;1.48941100;-18.46613000
-8.73988900;1.49903800;-18.46470000
-8.74279900;1.50876100;-18.46302000
-8.74771300;1.51770500;-18.46403000
-8.75150600;1.52748800;-18.46340000
-8.75487600;1.53586800;-18.46280000
-8.75691600;1.54499400;-18.46065000
-8.76068300;1.55430000;-18.45965000
-8.76353200;1.56179000;-18.45889000
-8.76697200;1.57221700;-18.45808000
-8.77017500;1.57979100;-18.45792000
-8.77486700;1.58903200;-18.45835000
-8.77909300;1.59703900;-18.45840000
-8.78214700;1.60508700;-18.45759000
-8.78645500;1.61177100;-18.45885000
-8.78862800;1.61967800;-18.45707000
-8.79251500;1.62881300;-18.45672000
-8.79733100;1.63783000;-18.45661000
-8.80206200;1.64531700;-18.45681000
-8.80765800;1.65336000;-18.45796000
-8.81359200;1.66147800;-18.45763000
-8.81976500;1.66816500;-18.45810000
-8.82525600;1.67454600;-18.45728000
-8.83242500;1.68014500;-18.45752000
-8.83955800;1.68695900;-18.45621000
-8.84860200;1.69207100;-18.45608000
-8.85559400;1.69713000;-18.45425000
-8.86511000;1.70102100;-18.45450000
-8.87396000;1.70353000;-18.45403000
-8.88246300;1.70585400;-18.45215000
-8.89171600;1.70801700;-18.45150000
-8.90027500;1.70833400;-18.45123000
-8.90929200;1.70903200;-18.44909000
-8.91703200;1.70656600;-18.44838000
