Position at the beginning of painting: (-9.0, 1.2, -17.7) Rotation at the beginning of painting: (-0.1, 0.9, -0.1, -0.4)
-8.69512900;1.27940800;-18.47847000
-8.69891900;1.27729900;-18.48541000
-8.70105200;1.28475500;-18.48268000
-8.70185000;1.29281300;-18.47949000
-8.70191100;1.29970800;-18.47479000
-8.70099900;1.30661300;-18.46996000
-8.70079100;1.31537700;-18.46775000
-8.70077300;1.32507400;-18.46687000
-8.70157100;1.33425400;-18.46692000
-8.70298300;1.34271000;-18.46686000
-8.70431500;1.35240900;-18.46758000
-8.70755100;1.36119900;-18.46902000
-8.70858800;1.37106100;-18.46961000
-8.70997200;1.38011500;-18.47116000
-8.71091000;1.38873000;-18.47238000
-8.71175100;1.39753300;-18.47292000
-8.71279300;1.40620800;-18.47339000
-8.71418800;1.41478300;-18.47373000
-8.71422300;1.42278400;-18.47392000
-8.71434000;1.43093500;-18.47448000
-8.71544000;1.43887700;-18.47466000
-8.71750000;1.44761200;-18.47485000
-8.71978000;1.45723400;-18.47370000
-8.72214800;1.46688200;-18.47193000
-8.72496000;1.47523400;-18.47106000
-8.72727900;1.48386300;-18.46935000
-8.73056600;1.49227600;-18.46846000
-8.73310000;1.50017000;-18.46782000
-8.73667000;1.50863900;-18.46736000
-8.74049900;1.51742700;-18.46684000
-8.74364900;1.52643100;-18.46616000
-8.74790400;1.53359200;-18.46655000
-8.75128300;1.54112100;-18.46634000
-8.75546000;1.55068300;-18.46613000
-8.75838900;1.55993000;-18.46498000
-8.76217700;1.56887800;-18.46393000
-8.76601900;1.57710400;-18.46277000
-8.77036400;1.58539100;-18.46073000
-8.77308200;1.59261600;-18.45812000
-8.77778900;1.60040800;-18.45543000
-8.78221500;1.60777200;-18.45279000
-8.78610800;1.61464700;-18.44961000
-8.78975700;1.62251800;-18.44581000
-8.79358900;1.62927300;-18.44298000
-8.79799300;1.63619100;-18.44018000
-8.80413600;1.64310600;-18.43832000
-8.81001100;1.65002000;-18.43570000
-8.81684600;1.65658700;-18.43338000
-8.82474400;1.66091700;-18.43381000
-8.83289000;1.66456000;-18.43448000
-8.84086100;1.66838600;-18.43395000
-8.84827600;1.67185800;-18.43288000
-8.85639000;1.67657700;-18.43006000
-8.86466800;1.68014200;-18.42846000
-8.87227500;1.68362200;-18.42597000
-8.88084200;1.68561500;-18.42394000
-8.88888400;1.68623000;-18.42236000
-8.89832800;1.68615400;-18.42010000
-8.90805100;1.68392800;-18.41900000
-8.91630300;1.68237400;-18.41733000
-8.92472900;1.68085900;-18.41599000
-8.93298100;1.67899400;-18.41485000
-8.94081200;1.67548300;-18.41360000
-8.94880400;1.67144900;-18.41123000
-8.95619900;1.66807000;-18.41024000
-8.96350200;1.66405500;-18.41031000
-8.97167600;1.65989800;-18.41116000
-8.97872100;1.65426500;-18.41336000
-8.98629300;1.64910400;-18.41455000
-8.99335900;1.64325200;-18.41671000
-9.00051900;1.63723600;-18.41978000
