Position at the beginning of painting: (-8.9, 1.3, -17.8) Rotation at the beginning of painting: (0.0, 1.0, 0.1, 0.0)
-8.70707700;1.27287500;-18.44010000
-8.70413600;1.27780200;-18.44616000
-8.70058300;1.28510500;-18.44618000
-8.70235500;1.29315100;-18.44487000
-8.70427100;1.30127100;-18.44326000
-8.70588300;1.30956100;-18.44134000
-8.70656700;1.31716800;-18.43882000
-8.70829000;1.32538100;-18.43661000
-8.70918200;1.33320100;-18.43396000
-8.71087800;1.34102700;-18.43256000
-8.71177900;1.34917800;-18.43124000
-8.71195000;1.35726500;-18.42906000
-8.71111500;1.36543800;-18.42549000
-8.71260600;1.37330800;-18.42283000
-8.71472700;1.38083500;-18.42043000
-8.71654300;1.38919800;-18.41740000
-8.71999900;1.39692700;-18.41499000
-8.72284400;1.40561100;-18.41190000
-8.72694500;1.41332800;-18.40978000
-8.73056300;1.42084700;-18.40749000
-8.73483700;1.42869500;-18.40513000
-8.73839800;1.43669200;-18.40195000
-8.74169000;1.44399800;-18.39896000
-8.74491900;1.45156200;-18.39589000
-8.74523600;1.45934900;-18.39143000
-8.74599200;1.46694500;-18.38795000
-8.74639600;1.47474200;-18.38418000
-8.74837500;1.48223000;-18.38122000
-8.75316000;1.49075000;-18.37858000
-8.75626700;1.49777200;-18.37564000
-8.76045100;1.50462400;-18.37265000
-8.76449000;1.51176200;-18.36894000
-8.76804100;1.51912900;-18.36532000
-8.77285700;1.52543500;-18.36267000
-8.77684400;1.53198600;-18.35961000
-8.78042200;1.53886600;-18.35573000
-8.78398300;1.54608800;-18.35162000
-8.78759600;1.55232700;-18.34787000
-8.79224700;1.55875300;-18.34408000
-8.79819500;1.56482600;-18.34071000
-8.80386700;1.57027400;-18.33747000
-8.80947000;1.57526800;-18.33465000
-8.81530600;1.58108300;-18.33084000
-8.82074300;1.58633400;-18.32764000
-8.82561800;1.59255900;-18.32319000
-8.83089700;1.59843400;-18.31884000
-8.83704300;1.60391700;-18.31529000
-8.84484000;1.60814600;-18.31283000
-8.85279600;1.61127700;-18.31117000
-8.86041700;1.61401800;-18.30970000
-8.86809800;1.61684900;-18.30813000
-8.87629900;1.62065900;-18.30571000
-8.88423000;1.62327600;-18.30378000
-8.89290800;1.62503400;-18.30272000
-8.90153200;1.62661200;-18.30167000
-8.91028700;1.62776100;-18.30048000
-8.91967200;1.62783800;-18.29984000
-8.92750800;1.62405700;-18.30191000
-8.93464000;1.62015000;-18.30390000
-8.94171900;1.61630700;-18.30690000
-8.94565800;1.61061000;-18.31194000
-8.95371900;1.60925500;-18.31304000
-8.95847000;1.60419100;-18.31742000
-8.96717600;1.60283200;-18.31837000
-8.97493800;1.60068300;-18.31979000
-8.98088200;1.59423900;-18.32095000
-8.98587500;1.58829300;-18.32412000
-8.99031400;1.58154500;-18.32768000
-8.99506100;1.57501400;-18.33052000
-9.00043400;1.56892000;-18.33269000
-9.00457500;1.56251800;-18.33542000
-9.00414400;1.55520100;-18.33897000
-9.00558400;1.54750800;-18.34226000
-9.00775300;1.53999400;-18.34545000
-9.00813400;1.53186200;-18.34854000
-9.01038600;1.52340600;-18.35079000
-9.01126500;1.51463000;-18.35383000
-9.01331100;1.50551100;-18.35659000
-9.01318600;1.49745700;-18.35967000
-9.01266400;1.48925800;-18.36256000
-9.01524200;1.48010200;-18.36572000
-9.01446600;1.47031900;-18.36962000
-9.01404900;1.46275100;-18.37270000
-9.01343500;1.45282700;-18.37612000
-9.01259900;1.44526400;-18.37874000
-9.01182300;1.43703500;-18.38190000
-9.01117000;1.42933100;-18.38486000
-9.01311800;1.42053800;-18.38821000
-9.01490700;1.41232400;-18.39093000
-9.01547500;1.40433000;-18.39297000
-9.01565700;1.39603800;-18.39493000
-9.01626500;1.38792600;-18.39727000
-9.01715900;1.37962500;-18.39929000
-9.02085400;1.37254600;-18.40077000
-9.02162800;1.36452800;-18.40225000
-9.02359300;1.35654800;-18.40360000
-9.02668900;1.34839100;-18.40500000
-9.03059200;1.34096600;-18.40466000
-9.03345300;1.33257600;-18.40405000
-9.03770400;1.32604300;-18.40176000
-9.04036700;1.31807800;-18.40174000
-9.04628300;1.31176600;-18.40206000
-9.05145000;1.30454300;-18.40247000
-9.05907500;1.29976900;-18.40190000
-9.06656500;1.29559600;-18.40097000
-9.07458000;1.29332400;-18.39953000
-9.08277200;1.29261600;-18.39721000
-9.09139200;1.29364800;-18.39382000
-9.09986100;1.29487300;-18.39042000
-9.10764900;1.29336500;-18.38911000
-9.11524700;1.29459900;-18.38675000
-9.12285100;1.29581000;-18.38426000
-9.13109300;1.29785400;-18.38122000
-9.13982700;1.30034400;-18.37767000
-9.14862900;1.30250000;-18.37421000
-9.15631500;1.30505700;-18.37106000
-9.16477600;1.30707900;-18.36831000
-9.17353000;1.30863200;-18.36556000
-9.18274500;1.31047700;-18.36238000
-9.19196000;1.31159800;-18.35949000
-9.20146700;1.31298300;-18.35632000
-9.21037900;1.31398200;-18.35375000
-9.21834700;1.31504800;-18.35097000
-9.22739200;1.31617600;-18.34783000
-9.23625500;1.31744600;-18.34456000
-9.24371100;1.31866000;-18.34168000
-9.25121400;1.32070200;-18.33859000
-9.25818400;1.32352300;-18.33544000
-9.26271700;1.32947900;-18.33241000
-9.26352800;1.33789000;-18.32994000
-9.26395000;1.34660700;-18.32715000
-9.26370000;1.35524800;-18.32463000
-9.26383200;1.36429700;-18.32147000
-9.26342900;1.37262400;-18.31892000
-9.26378500;1.38796500;-18.31418000
-9.26098900;1.39699400;-18.31229000
-9.25932300;1.40595100;-18.30933000
-9.25879300;1.41514600;-18.30599000
-9.25554300;1.42343500;-18.30369000
-9.25144200;1.43184100;-18.30112000
-9.24802600;1.44034500;-18.29881000
-9.24479600;1.44878700;-18.29682000
-9.24303200;1.45706800;-18.29447000
-9.24005200;1.46576000;-18.29183000
-9.23844400;1.47422100;-18.28863000
-9.23579900;1.48278500;-18.28657000
-9.23345300;1.49114000;-18.28402000
-9.23017900;1.49922500;-18.28200000
-9.22834700;1.50657400;-18.27933000
-9.22502400;1.51504300;-18.27635000
-9.22127800;1.52255400;-18.27286000
-9.21776500;1.53064900;-18.26887000
-9.21604200;1.53766200;-18.26513000
-9.21408500;1.54588300;-18.26080000
-9.21032000;1.55328500;-18.25669000
-9.20680000;1.56023000;-18.25229000
-9.20411300;1.56668900;-18.24817000
-9.20135400;1.57395600;-18.24324000
-9.19892400;1.58056000;-18.23914000
-9.19509700;1.58724000;-18.23601000
-9.18988000;1.59359500;-18.23388000
-9.18621300;1.60060100;-18.23157000
-9.18361500;1.60771300;-18.22810000
-9.18237800;1.61519100;-18.22423000
-9.18225300;1.62195200;-18.21981000
-9.18292000;1.62866000;-18.21490000
-9.18343200;1.63463400;-18.20959000
-9.18484100;1.64054100;-18.20427000
-9.18697400;1.64685900;-18.19822000
-9.18989800;1.65161700;-18.19220000
-9.19527500;1.65510100;-18.18626000
-9.20143300;1.65795300;-18.18115000
-9.20901800;1.66045700;-18.17584000
-9.21566700;1.66193900;-18.17154000
-9.22367400;1.66286400;-18.16716000
-9.23211200;1.66407200;-18.16263000
-9.24091300;1.66514700;-18.15806000
-9.24830900;1.66605100;-18.15379000
-9.25523200;1.66666200;-18.14975000
-9.26312800;1.66674300;-18.14577000
-9.26995800;1.66710900;-18.14140000
-9.27858100;1.66686700;-18.13705000
-9.28734000;1.66603400;-18.13321000
-9.29604700;1.66503400;-18.12949000
-9.30329800;1.66429400;-18.12561000
-9.31160700;1.66287100;-18.12190000
-9.32007900;1.66117000;-18.11865000
-9.32843200;1.65976500;-18.11506000
-9.33611400;1.65829300;-18.11224000
-9.34348700;1.65725300;-18.10886000
-9.35128300;1.65649000;-18.10406000
-9.35839000;1.65611800;-18.09904000
-9.36566200;1.65541100;-18.09417000
-9.37228500;1.65454000;-18.08960000
-9.37898700;1.65394400;-18.08509000
-9.38568900;1.65306900;-18.08049000
-9.39175400;1.65216700;-18.07481000
