Position at the beginning of painting: (-8.9, 1.3, -17.8) Rotation at the beginning of painting: (0.0, -1.0, 0.1, 0.0)
-8.69681200;1.30170600;-18.46611000
-8.69626500;1.30971800;-18.46551000
-8.69770600;1.31754400;-18.46695000
-8.69996500;1.32484200;-18.46933000
-8.70041200;1.33311600;-18.46899000
-8.70107800;1.34127400;-18.46773000
-8.70092000;1.34928100;-18.46583000
-8.70068600;1.35788000;-18.46385000
-8.70054200;1.36588600;-18.46161000
-8.70005300;1.37384500;-18.45944000
-8.70050300;1.38195600;-18.45781000
-8.70077800;1.39098700;-18.45628000
-8.70329100;1.39883300;-18.45643000
-8.70598800;1.40650100;-18.45650000
-8.70969500;1.41371400;-18.45707000
-8.71260600;1.42169500;-18.45660000
-8.71478900;1.42990500;-18.45690000
-8.71651300;1.43810000;-18.45704000
-8.71914400;1.44632800;-18.45784000
-8.72100900;1.45528100;-18.45839000
-8.72233000;1.46345900;-18.45832000
-8.72332500;1.47291100;-18.45850000
-8.72429800;1.48100600;-18.45871000
-8.72624600;1.48962200;-18.45908000
-8.72807700;1.49839900;-18.45948000
-8.73001600;1.50795100;-18.45918000
-8.73343700;1.51714500;-18.45974000
-8.73551400;1.52610300;-18.45886000
-8.73804600;1.53375400;-18.45910000
-8.74243600;1.54034700;-18.46062000
-8.74403800;1.54869800;-18.45960000
-8.74792600;1.55732700;-18.45995000
-8.75144700;1.56625800;-18.45957000
-8.75518100;1.57403900;-18.45962000
-8.75983500;1.58187700;-18.45906000
-8.76515600;1.58948100;-18.45880000
-8.76934100;1.59704200;-18.45822000
-8.77473100;1.60493800;-18.45761000
-8.77784700;1.61237600;-18.45628000
-8.78301600;1.61972100;-18.45602000
-8.78697100;1.62661900;-18.45509000
-8.79173200;1.63410700;-18.45416000
-8.79416400;1.64206900;-18.45171000
-8.79878400;1.64931800;-18.45075000
-8.80340800;1.65637200;-18.44988000
-8.80881300;1.66318000;-18.44916000
-8.81416300;1.66986100;-18.44776000
-8.81999800;1.67537200;-18.44648000
-8.82717400;1.68131400;-18.44537000
-8.83392000;1.68669000;-18.44422000
-8.84076500;1.69165800;-18.44302000
-8.84820200;1.69514800;-18.44271000
-8.85562000;1.69937700;-18.44091000
-8.86333600;1.70256300;-18.43991000
-8.87172700;1.70428900;-18.43959000
-8.87985000;1.70489300;-18.43876000
-8.88826200;1.70608100;-18.43732000
-8.89703700;1.70718900;-18.43599000
-8.90536200;1.70760500;-18.43509000
-8.91379900;1.70763500;-18.43384000
-8.92199900;1.70673300;-18.43287000
-8.93081000;1.70475300;-18.43190000
-8.93908600;1.70229600;-18.43089000
-8.94722500;1.69960200;-18.43079000
-8.95449700;1.69537400;-18.43117000
-8.96306600;1.69061400;-18.42964000
-8.97094700;1.68823300;-18.42762000
-8.97841000;1.68418600;-18.42668000
-8.98592400;1.68121200;-18.42466000
-8.99313700;1.67787700;-18.42214000
-8.99766500;1.66993000;-18.42146000
-9.00193400;1.66285400;-18.42153000
-9.00739400;1.65661300;-18.41995000
-9.01254400;1.65046200;-18.41846000
-9.01664500;1.64303200;-18.41806000
-9.01849200;1.63478900;-18.41867000
-9.01994000;1.62650200;-18.42050000
-9.02061700;1.61804800;-18.42161000
-9.02284600;1.60963300;-18.42213000
-9.02504400;1.60150900;-18.42283000
-9.02325000;1.59373400;-18.42422000
-9.02385800;1.58551800;-18.42573000
-9.02319500;1.57685700;-18.42743000
-9.02487300;1.56888300;-18.42831000
-9.02407000;1.56041200;-18.42908000
-9.02325700;1.55239700;-18.42957000
-9.02312600;1.54418700;-18.42952000
-9.02344500;1.53574900;-18.42905000
-9.02168800;1.52613600;-18.42892000
-9.02143000;1.51775300;-18.42830000
-9.02383400;1.50981900;-18.42739000
-9.02230300;1.50168100;-18.42672000
-9.02011600;1.49256700;-18.42607000
-9.02125600;1.48299400;-18.42509000
-9.02310200;1.47411600;-18.42339000
