Position at the beginning of painting: (-8.9, 1.3, -17.7) Rotation at the beginning of painting: (0.0, 1.0, 0.0, -0.2)
-8.73941500;1.28959000;-18.28077000
-8.74258900;1.29208100;-18.28798000
-8.73564900;1.29475400;-18.29103000
-8.73420300;1.29579800;-18.29943000
-8.73289700;1.30368500;-18.30228000
-8.73388800;1.31154500;-18.29952000
-8.73294400;1.31929500;-18.29613000
-8.73376800;1.32693800;-18.29363000
-8.73631800;1.33512900;-18.29206000
-8.73698100;1.34293900;-18.28926000
-8.73893400;1.35075900;-18.28707000
-8.74217400;1.35842000;-18.28557000
-8.74292600;1.36603900;-18.28266000
-8.74423400;1.37345600;-18.27945000
-8.74570800;1.38131200;-18.27667000
-8.74724800;1.38911200;-18.27433000
-8.74974600;1.39689900;-18.27165000
-8.75120200;1.40437200;-18.26884000
-8.75251100;1.41214100;-18.26530000
-8.75579500;1.41954900;-18.26376000
-8.75878300;1.42701400;-18.26278000
-8.76106200;1.43495900;-18.26241000
-8.76134800;1.44341800;-18.26124000
-8.76254000;1.45244700;-18.26143000
-8.76329500;1.46061300;-18.26319000
-8.76492400;1.46857800;-18.26500000
-8.76694200;1.47704600;-18.26535000
-8.76910600;1.48547900;-18.26669000
-8.77250500;1.49364000;-18.26725000
-8.77693900;1.50016700;-18.26929000
-8.78074300;1.50769800;-18.27040000
-8.78148300;1.51598400;-18.27114000
-8.78330900;1.52402700;-18.27099000
-8.78732700;1.53175900;-18.27046000
-8.79099700;1.53922300;-18.26985000
-8.79443500;1.54681300;-18.26869000
-8.80030700;1.55318800;-18.26846000
-8.80560000;1.55942100;-18.26778000
-8.81151200;1.56572500;-18.26697000
-8.81702100;1.57212100;-18.26612000
-8.82218500;1.57871400;-18.26476000
-8.82770900;1.58495500;-18.26321000
-8.83322200;1.59071700;-18.26196000
-8.84052200;1.59640000;-18.26090000
-8.84795600;1.60175600;-18.26049000
-8.85456600;1.60713800;-18.25950000
-8.86157600;1.61074200;-18.26092000
-8.86920100;1.61255200;-18.26346000
-8.87764000;1.61483500;-18.26538000
-8.88452300;1.61622000;-18.26990000
-8.89215800;1.61751900;-18.27268000
-8.90018100;1.62059200;-18.27394000
-8.90841700;1.62487700;-18.27469000
-8.91600900;1.62842300;-18.27659000
-8.92430700;1.62943000;-18.27917000
-8.93173900;1.62834500;-18.28195000
-8.93912000;1.62639500;-18.28510000
-8.94610500;1.62392900;-18.28897000
-8.95427000;1.62109500;-18.29272000
-8.96106200;1.61835300;-18.29603000
-8.96878500;1.61506900;-18.29959000
-8.97537600;1.61062500;-18.30446000
-8.98103300;1.60637200;-18.30840000
-8.98670800;1.60065500;-18.31167000
-8.98938000;1.59359900;-18.31502000
-8.99371500;1.58548400;-18.31855000
-8.99539000;1.57767500;-18.32209000
-8.99594900;1.56918100;-18.32586000
-8.99751200;1.56049800;-18.32944000
-8.99852400;1.55170000;-18.33328000
-8.99955000;1.54322700;-18.33630000
-9.00204300;1.53488500;-18.33926000
-9.00319500;1.52642200;-18.34343000
-9.00461400;1.51843300;-18.34696000
-9.00534100;1.51055900;-18.35068000
-9.00668400;1.50202600;-18.35406000
-9.00811100;1.49423100;-18.35778000
-9.00837800;1.48664900;-18.36071000
-9.01023400;1.47865500;-18.36353000
-9.01080500;1.46994500;-18.36616000
-9.01015900;1.46098200;-18.36819000
-9.01024900;1.45129800;-18.37026000
-9.01168500;1.44096700;-18.37307000
-9.01259700;1.43265400;-18.37576000
-9.01348900;1.42487600;-18.37788000
-9.01594500;1.41661700;-18.38082000
-9.01741200;1.40893100;-18.38336000
-9.01826100;1.40119200;-18.38627000
-9.01849700;1.39359900;-18.38914000
-9.02011600;1.38505800;-18.39184000
-9.02136100;1.37660500;-18.39518000
-9.02240800;1.36835600;-18.39822000
-9.02624400;1.36056600;-18.40072000
-9.02821400;1.35176100;-18.40450000
-9.02932500;1.34342800;-18.40748000
-9.03283100;1.33438000;-18.40981000
-9.03375500;1.32666800;-18.41215000
-9.03760200;1.31873400;-18.41389000
-9.04273900;1.31181900;-18.41636000
-9.05081700;1.30769500;-18.41726000
-9.05986300;1.30543000;-18.41795000
-9.06837000;1.30461200;-18.41748000
-9.07640300;1.30280200;-18.41693000
-9.08129900;1.29629700;-18.41666000
-9.08890200;1.29321600;-18.41631000
-9.09728100;1.29477700;-18.41479000
-9.10554000;1.29530300;-18.41358000
-9.11440700;1.29678800;-18.41130000
-9.12233900;1.29767100;-18.40927000
-9.13052500;1.29918100;-18.40669000
-9.13823100;1.30071000;-18.40410000
-9.14674200;1.30092100;-18.40230000
-9.15482000;1.30082700;-18.40085000
-9.16283900;1.30092000;-18.39906000
-9.17082500;1.30292400;-18.39614000
-9.17866800;1.30511700;-18.39364000
-9.18720800;1.30569200;-18.39214000
-9.19529200;1.30591300;-18.38997000
-9.20304400;1.30737300;-18.38717000
-9.21064200;1.30930700;-18.38454000
-9.21862400;1.30995400;-18.38178000
-9.22673800;1.31002200;-18.37943000
-9.23436500;1.31276500;-18.37600000
-9.24199100;1.31525500;-18.37330000
-9.24897300;1.31814500;-18.36976000
-9.25628800;1.32046200;-18.36618000
-9.26291800;1.32397100;-18.36253000
-9.26969400;1.32711400;-18.35940000
-9.27259600;1.33435000;-18.35658000
-9.27281300;1.34208700;-18.35324000
-9.27305700;1.34984800;-18.35018000
-9.27248200;1.35732200;-18.34685000
-9.27016000;1.36517600;-18.34406000
-9.26734200;1.37283700;-18.34155000
-9.26581500;1.38054000;-18.33879000
-9.26561400;1.38844900;-18.33541000
-9.26357800;1.39598900;-18.33220000
-9.26214400;1.40318600;-18.32882000
-9.26133500;1.41100900;-18.32506000
-9.25775800;1.41860200;-18.32282000
-9.25410100;1.42603000;-18.32018000
-9.25303200;1.43350600;-18.31710000
-9.24922800;1.44035200;-18.31483000
-9.24713000;1.44749000;-18.31181000
-9.24507500;1.45443600;-18.30840000
-9.24272400;1.46106000;-18.30430000
-9.24015500;1.46804600;-18.30039000
-9.23725800;1.47491900;-18.29674000
-9.23448200;1.48167300;-18.29332000
-9.23212300;1.48885200;-18.28930000
-9.23039700;1.49590300;-18.28498000
-9.22637200;1.50230800;-18.28203000
-9.22178600;1.50826500;-18.27872000
-9.21691500;1.51389900;-18.27567000
-9.21554200;1.52044900;-18.27114000
-9.21439100;1.52688800;-18.26638000
-9.21269700;1.53353900;-18.26154000
-9.20658000;1.53929600;-18.25888000
-9.20271900;1.54524400;-18.25365000
-9.19902000;1.55120000;-18.24942000
-9.19673700;1.55766200;-18.24483000
-9.19330200;1.56397000;-18.24060000
-9.18925400;1.56981800;-18.23651000
-9.18670700;1.57614700;-18.23128000
-9.18441800;1.58299800;-18.22668000
-9.18259400;1.59030100;-18.22194000
-9.17780900;1.59636300;-18.21802000
-9.17523100;1.60282800;-18.21315000
-9.17483900;1.60990300;-18.20793000
-9.17442900;1.61640000;-18.20228000
-9.17395700;1.62240000;-18.19676000
-9.17398400;1.62811400;-18.19048000
-9.17505900;1.63376100;-18.18483000
-9.17805600;1.63845600;-18.17887000
-9.18123100;1.64508600;-18.17104000
-9.18571700;1.64948200;-18.16557000
-9.19144500;1.65339700;-18.16075000
-9.19758400;1.65637200;-18.15517000
-9.20414900;1.65851300;-18.15004000
-9.21133200;1.65986400;-18.14595000
-9.21859600;1.66076100;-18.14202000
-9.22673200;1.65978100;-18.13943000
-9.23478900;1.65878400;-18.13859000
-9.24299500;1.65933900;-18.13594000
-9.25053200;1.66097900;-18.13245000
-9.25773200;1.66284000;-18.12897000
-9.26556000;1.66379400;-18.12556000
-9.27373500;1.66330000;-18.12366000
-9.28151900;1.66076000;-18.12308000
-9.28962700;1.66132800;-18.12038000
-9.29712700;1.66168500;-18.11758000
-9.30511900;1.66081800;-18.11561000
-9.31327800;1.66200200;-18.11343000
-9.32011900;1.66414700;-18.10944000
-9.32845100;1.66320500;-18.10847000
-9.33650300;1.66123100;-18.10796000
-9.34392500;1.66335400;-18.10443000
-9.35058700;1.66501300;-18.10020000
-9.35864600;1.66501600;-18.09588000
-9.36657100;1.66464400;-18.09329000
-9.37543600;1.66402500;-18.09197000
-9.38308000;1.66348300;-18.08874000
-9.39043000;1.66326100;-18.08488000
-9.39631100;1.66427200;-18.07844000
-9.40324200;1.66316400;-18.07437000
-9.40957500;1.65884700;-18.07691000
-9.41337400;1.65631700;-18.08370000
-9.41436200;1.65502500;-18.07570000
-9.41083100;1.65160400;-18.06761000
